2539.10000,2643.36900
2539.17500,2643.36500
2539.24900,2643.36000
2539.32400,2643.35500
2539.39900,2643.34800
2539.47300,2643.34000
2539.54700,2643.32900
2539.61900,2643.31600
2539.68900,2643.30000
2539.75300,2643.27600
2539.80200,2643.23900
2539.82300,2643.18300
2539.80200,2643.12800
2539.75300,2643.09100
2539.68900,2643.06700
2539.61900,2643.05000
2539.54700,2643.03700
2539.47300,2643.02700
2539.39900,2643.01900
2539.32400,2643.01200
2539.24900,2643.00600
2539.17500,2643.00200
2539.10000,2642.99800
2539.02500,2642.99500
2538.95000,2642.99200
2538.87500,2642.99000
2538.80000,2642.98900
2538.72500,2642.98700
2538.65000,2642.98600
2538.57500,2642.98500
2538.42500,2642.98400
2538.35000,2642.98300
2500.07300,2642.98300
2500.07300,2640.58300
2538.35000,2640.58300
2538.42500,2640.58300
2538.57500,2640.58200
2538.65000,2640.58000
2538.72500,2640.57900
2538.80000,2640.57800
2538.87500,2640.57600
2538.95000,2640.57400
2539.02500,2640.57200
2539.10000,2640.56900
2539.17500,2640.56500
2539.24900,2640.56000
2539.32400,2640.55500
2539.39900,2640.54800
2539.47300,2640.54000
2539.54700,2640.52900
2539.61900,2640.51600
2539.68900,2640.49900
2539.75300,2640.47600
2539.80200,2640.43900
2539.82300,2640.38300
2539.80200,2640.32800
2539.75300,2640.29100
2539.68900,2640.26700
2539.61900,2640.25000
2539.54700,2640.23700
2539.47300,2640.22700
2539.39900,2640.21900
2539.32400,2640.21200
2539.24900,2640.20600
2539.17500,2640.20200
2539.10000,2640.19800
2539.02500,2640.19500
2538.95000,2640.19200
2538.87500,2640.19000
2538.80000,2640.18900
2538.72500,2640.18700
2538.65000,2640.18600
2538.57500,2640.18500
2538.42500,2640.18400
2538.35000,2640.18300
2500.07300,2640.18300
2500.07300,2637.78300
2538.35000,2637.78300
2538.42500,2637.78300
2538.57500,2637.78100
2538.65000,2637.78000
2538.72500,2637.77900
2538.80000,2637.77800
2538.87500,2637.77600
2538.95000,2637.77400
2539.02500,2637.77200
2539.10000,2637.76900
2539.17500,2637.76500
2539.24900,2637.76000
2539.32400,2637.75500
2539.39900,2637.74800
2539.47300,2637.74000
2539.54700,2637.72900
2539.61900,2637.71600
2539.68900,2637.69900
2539.75300,2637.67600
2539.80200,2637.63900
2539.82300,2637.58300
2539.80200,2637.52800
2539.75300,2637.49100
2539.68900,2637.46700
2539.61900,2637.45000
2539.54700,2637.43700
2539.47300,2637.42700
2539.39900,2637.41900
2539.32400,2637.41200
2539.24900,2637.40600
2539.17500,2637.40200
2539.10000,2637.39800
2539.02500,2637.39500
2538.95000,2637.39200
2538.87500,2637.39000
2538.80000,2637.38900
2538.72500,2637.38700
2538.65000,2637.38600
2538.57500,2637.38500
2538.42500,2637.38400
2538.35000,2637.38300
2500.07300,2637.38300
2500.07300,2634.98300
2558.82300,2634.98300
2559.79200,2635.35000
2559.44500,2634.00700
2559.44500,2629.00700
2559.44500,2628.90700
2559.44300,2628.80700
2559.43900,2628.70700
2559.43500,2628.60700
2559.42900,2628.50700
2559.42100,2628.40700
2559.41200,2628.30700
2559.40200,2628.20700
2559.39000,2628.10700
2559.37700,2628.00700
2559.36300,2627.90700
2559.34600,2627.80700
2559.32900,2627.70700
2559.30900,2627.60700
2559.28800,2627.50700
2559.26500,2627.40700
2559.24000,2627.30700
2559.21400,2627.20700
2559.18500,2627.10700
2559.15500,2627.00700
2559.12200,2626.90700
2559.08700,2626.80700
2559.05000,2626.70700
2559.01100,2626.60700
2558.96900,2626.50700
2558.92400,2626.40700
2558.87700,2626.30700
2558.82600,2626.20700
2558.77300,2626.10700
2558.71700,2626.00700
2558.65800,2625.90700
2558.59500,2625.80700
2558.52800,2625.70700
2558.45800,2625.60700
2558.38300,2625.50700
2558.30500,2625.40700
2558.22200,2625.30700
2558.13500,2625.20700
2558.04300,2625.10700
2557.94500,2625.00700
2557.94500,2625.00700
2557.94500,2624.80700
